,day_index,DATE_unix_UTC,SUNRISE,SUNSET,TMAX,TMIN,AWND,FORECAST,PROB_PREC,PRCP,SNOW,Date,Month,Day,Week_Day,Year,PRCP_SQRT,SNOW_SQRT,isAHOLIDAY,IFR,Intercept,LOC,REGION,LATITUDE,LONGITUDE,Intercept_coeff,IFR_coeff,AWND_coeff,PRCP_coeff,PRCP_SQRT_coeff,SNOW_coeff,SNOW_SQRT_coeff,TMIN_coeff,TMAX_coeff,isAHOLIDAY_coeff,Month_coeff,Day_coeff,Week_Day_coeff,Year_coeff,Intercept_coeff_se,IFR_coeff_se,AWND_coeff_se,PRCP_coeff_se,PRCP_SQRT_coeff_se,SNOW_coeff_se,SNOW_SQRT_coeff_se,TMIN_coeff_se,TMAX_coeff_se,isAHOLIDAY_coeff_se,Month_coeff_se,Day_coeff_se,Week_Day_coeff_se,Year_coeff_se,Intercept_p,IFR_p,AWND_p,PRCP_p,PRCP_SQRT_p,SNOW_p,SNOW_SQRT_p,TMIN_p,TMAX_p,isAHOLIDAY_p,Month_p,Day_p,Week_Day_p,Year_p,test_root_MSE,R2,PSEUDO R-SQU,LOG-LIKELIHOOD,LL-NULL,LLR p-value,mod_descript,expr,CONF_lower,CONF_upper,y_forecast
1763,3,1652371200,2022-05-12 05:24:41,2022-05-12 19:50:23,58.44,47.43,7.02,Clear,0.0,0.0,0.0,2022-05-12,5,12,3,2022,0.0,0.0,0,46.51948775055679,1,HYA,ANE,41.66933611111111,-70.28035833333334,326.9447432247841,-0.01010182550031591,-0.03683023507932631,0.9134619036290926,-2.4568928034568263,NaN,NaN,-0.016998497256053766,0.030187372070608735,NaN,NaN,NaN,-0.032255646055035794,-0.15961428101626088,21.053093881211783,0.0005536304246327164,0.004028633173862356,0.17210090214059715,0.17322447521431616,NaN,NaN,0.002274794299328589,0.0021698420222129038,NaN,NaN,NaN,0.006784156098460588,0.010427587002295834,2.189642061509339e-54,2.2053951975318517e-74,6.124163608152165e-20,1.1101028106617151e-07,1.162669272758381e-45,NaN,NaN,7.865990532344636e-14,5.337795116718327e-44,NaN,NaN,NaN,1.9888359483386843e-06,6.87388754968558e-53,58.13,NaN,0.10543325525650638,-7748.883057624031,-8662.16311209504,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,5.661477884249053e-35,1.0337805279848247e+38,76.50310840975078
1764,4,1652457600,2022-05-13 05:23:38,2022-05-13 19:51:25,63.72,51.13,13.4,Clear,0.0,0.0,0.0,2022-05-13,5,13,4,2022,0.0,0.0,1,46.51948775055679,1,HYA,ANE,41.66933611111111,-70.28035833333334,326.9447432247841,-0.01010182550031591,-0.03683023507932631,0.9134619036290926,-2.4568928034568263,NaN,NaN,-0.016998497256053766,0.030187372070608735,NaN,NaN,NaN,-0.032255646055035794,-0.15961428101626088,21.053093881211783,0.0005536304246327164,0.004028633173862356,0.17210090214059715,0.17322447521431616,NaN,NaN,0.002274794299328589,0.0021698420222129038,NaN,NaN,NaN,0.006784156098460588,0.010427587002295834,2.189642061509339e-54,2.2053951975318517e-74,6.124163608152165e-20,1.1101028106617151e-07,1.162669272758381e-45,NaN,NaN,7.865990532344636e-14,5.337795116718327e-44,NaN,NaN,NaN,1.9888359483386843e-06,6.87388754968558e-53,58.13,NaN,0.10543325525650638,-7748.883057624031,-8662.16311209504,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,4.307350257385432e-35,9.657108841942482e+37,64.49538763039169
1765,5,1652544000,2022-05-14 05:22:38,2022-05-14 19:52:27,66.65,55.92,15.1,Clouds,0.0,0.0,0.0,2022-05-14,5,14,5,2022,0.0,0.0,0,46.51948775055679,1,HYA,ANE,41.66933611111111,-70.28035833333334,326.9447432247841,-0.01010182550031591,-0.03683023507932631,0.9134619036290926,-2.4568928034568263,NaN,NaN,-0.016998497256053766,0.030187372070608735,NaN,NaN,NaN,-0.032255646055035794,-0.15961428101626088,21.053093881211783,0.0005536304246327164,0.004028633173862356,0.17210090214059715,0.17322447521431616,NaN,NaN,0.002274794299328589,0.0021698420222129038,NaN,NaN,NaN,0.006784156098460588,0.010427587002295834,2.189642061509339e-54,2.2053951975318517e-74,6.124163608152165e-20,1.1101028106617151e-07,1.162669272758381e-45,NaN,NaN,7.865990532344636e-14,5.337795116718327e-44,NaN,NaN,NaN,1.9888359483386843e-06,6.87388754968558e-53,58.13,NaN,0.10543325525650638,-7748.883057624031,-8662.16311209504,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,3.713389945468255e-35,9.396998701111443e+37,59.07175339727561
1766,6,1652630400,2022-05-15 05:21:38,2022-05-15 19:53:29,59.88,56.44,15.26,Rain,0.67,0.06496062992125984,0.0,2022-05-15,5,15,6,2022,0.25487375290770886,0.0,0,46.51948775055679,1,HYA,ANE,41.66933611111111,-70.28035833333334,326.9447432247841,-0.01010182550031591,-0.03683023507932631,0.9134619036290926,-2.4568928034568263,NaN,NaN,-0.016998497256053766,0.030187372070608735,NaN,NaN,NaN,-0.032255646055035794,-0.15961428101626088,21.053093881211783,0.0005536304246327164,0.004028633173862356,0.17210090214059715,0.17322447521431616,NaN,NaN,0.002274794299328589,0.0021698420222129038,NaN,NaN,NaN,0.006784156098460588,0.010427587002295834,2.189642061509339e-54,2.2053951975318517e-74,6.124163608152165e-20,1.1101028106617151e-07,1.162669272758381e-45,NaN,NaN,7.865990532344636e-14,5.337795116718327e-44,NaN,NaN,NaN,1.9888359483386843e-06,6.87388754968558e-53,58.13,NaN,0.10543325525650638,-7748.883057624031,-8662.16311209504,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,1.4876511897960476e-35,4.566320641952195e+37,26.06356141434086
1767,7,1652716800,2022-05-16 05:20:41,2022-05-16 19:54:30,60.51,55.09,14.81,Rain,0.61,0.03228346456692913,0.0,2022-05-16,5,16,0,2022,0.17967599886164298,0.0,1,46.51948775055679,1,HYA,ANE,41.66933611111111,-70.28035833333334,326.9447432247841,-0.01010182550031591,-0.03683023507932631,0.9134619036290926,-2.4568928034568263,NaN,NaN,-0.016998497256053766,0.030187372070608735,NaN,NaN,NaN,-0.032255646055035794,-0.15961428101626088,21.053093881211783,0.0005536304246327164,0.004028633173862356,0.17210090214059715,0.17322447521431616,NaN,NaN,0.002274794299328589,0.0021698420222129038,NaN,NaN,NaN,0.006784156098460588,0.010427587002295834,2.189642061509339e-54,2.2053951975318517e-74,6.124163608152165e-20,1.1101028106617151e-07,1.162669272758381e-45,NaN,NaN,7.865990532344636e-14,5.337795116718327e-44,NaN,NaN,NaN,1.9888359483386843e-06,6.87388754968558e-53,58.13,NaN,0.10543325525650638,-7748.883057624031,-8662.16311209504,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,2.5279321708547545e-35,6.064539208245521e+37,39.15449369604298
1768,0,1652119200,2022-05-09 07:42:16,2022-05-09 21:13:33,95.36,74.03,20.38,Clouds,0.08,0.0,0.0,2022-05-09,5,9,0,2022,0.0,0.0,1,35.65008384572387,1,HYI,ASW,29.89275,-97.863,-75.28655632779986,0.015796835626416966,NaN,0.7087795912247234,-1.6669547383200005,NaN,NaN,NaN,NaN,NaN,0.027231530392176757,NaN,0.018920442257073285,0.03906402742015717,25.630893367220747,0.0008210090173180324,NaN,0.10548290808698563,0.15902519470116952,NaN,NaN,NaN,NaN,NaN,0.004804859358172465,NaN,0.009086418674834004,0.012691464960069681,0.0033104477662451144,1.6872374326202414e-82,NaN,1.825012078174918e-11,1.041445918971766e-25,NaN,NaN,NaN,NaN,NaN,1.4489781836541401e-08,NaN,0.037317159047722634,0.0020841154105388543,42.6,NaN,0.03869609578590205,-7477.126707861286,-7778.109165149099,8.788562515628952e-127,generalizePoisson,VFR ~ IFR + PRCP + PRCP_SQRT + Year + Month + Week_Day,1.602943932941765e-42,4.1406359573576796e+45,81.46905723259077
1769,1,1652205600,2022-05-10 07:41:33,2022-05-10 21:14:13,96.17,74.05,18.79,Clouds,0.11,0.0,0.0,2022-05-10,5,10,1,2022,0.0,0.0,0,35.65008384572387,1,HYI,ASW,29.89275,-97.863,-75.28655632779986,0.015796835626416966,NaN,0.7087795912247234,-1.6669547383200005,NaN,NaN,NaN,NaN,NaN,0.027231530392176757,NaN,0.018920442257073285,0.03906402742015717,25.630893367220747,0.0008210090173180324,NaN,0.10548290808698563,0.15902519470116952,NaN,NaN,NaN,NaN,NaN,0.004804859358172465,NaN,0.009086418674834004,0.012691464960069681,0.0033104477662451144,1.6872374326202414e-82,NaN,1.825012078174918e-11,1.041445918971766e-25,NaN,NaN,NaN,NaN,NaN,1.4489781836541401e-08,NaN,0.037317159047722634,0.0020841154105388543,42.6,NaN,0.03869609578590205,-7477.126707861286,-7778.109165149099,8.788562515628952e-127,generalizePoisson,VFR ~ IFR + PRCP + PRCP_SQRT + Year + Month + Week_Day,1.60472641737892e-42,4.295546913303954e+45,83.02516250432473
1770,2,1652292000,2022-05-11 07:40:52,2022-05-11 21:14:52,94.53,68.58,18.97,Clouds,0.0,0.0,0.0,2022-05-11,5,11,2,2022,0.0,0.0,0,35.65008384572387,1,HYI,ASW,29.89275,-97.863,-75.28655632779986,0.015796835626416966,NaN,0.7087795912247234,-1.6669547383200005,NaN,NaN,NaN,NaN,NaN,0.027231530392176757,NaN,0.018920442257073285,0.03906402742015717,25.630893367220747,0.0008210090173180324,NaN,0.10548290808698563,0.15902519470116952,NaN,NaN,NaN,NaN,NaN,0.004804859358172465,NaN,0.009086418674834004,0.012691464960069681,0.0033104477662451144,1.6872374326202414e-82,NaN,1.825012078174918e-11,1.041445918971766e-25,NaN,NaN,NaN,NaN,NaN,1.4489781836541401e-08,NaN,0.037317159047722634,0.0020841154105388543,42.6,NaN,0.03869609578590205,-7477.126707861286,-7778.109165149099,8.788562515628952e-127,generalizePoisson,VFR ~ IFR + PRCP + PRCP_SQRT + Year + Month + Week_Day,1.6065108839507836e-42,4.4562534534356844e+45,84.61099027069619
1771,3,1652378400,2022-05-12 07:40:11,2022-05-12 21:15:32,94.89,67.41,17.05,Clouds,0.0,0.0,0.0,2022-05-12,5,12,3,2022,0.0,0.0,0,35.65008384572387,1,HYI,ASW,29.89275,-97.863,-75.28655632779986,0.015796835626416966,NaN,0.7087795912247234,-1.6669547383200005,NaN,NaN,NaN,NaN,NaN,0.027231530392176757,NaN,0.018920442257073285,0.03906402742015717,25.630893367220747,0.0008210090173180324,NaN,0.10548290808698563,0.15902519470116952,NaN,NaN,NaN,NaN,NaN,0.004804859358172465,NaN,0.009086418674834004,0.012691464960069681,0.0033104477662451144,1.6872374326202414e-82,NaN,1.825012078174918e-11,1.041445918971766e-25,NaN,NaN,NaN,NaN,NaN,1.4489781836541401e-08,NaN,0.037317159047722634,0.0020841154105388543,42.6,NaN,0.03869609578590205,-7477.126707861286,-7778.109165149099,8.788562515628952e-127,generalizePoisson,VFR ~ IFR + PRCP + PRCP_SQRT + Year + Month + Week_Day,1.608297334861457e-42,4.622972404224861e+45,86.22710824823663
1772,4,1652464800,2022-05-13 07:39:32,2022-05-13 21:16:11,92.44,65.66,14.7,Clouds,0.0,0.0,0.0,2022-05-13,5,13,4,2022,0.0,0.0,1,35.65008384572387,1,HYI,ASW,29.89275,-97.863,-75.28655632779986,0.015796835626416966,NaN,0.7087795912247234,-1.6669547383200005,NaN,NaN,NaN,NaN,NaN,0.027231530392176757,NaN,0.018920442257073285,0.03906402742015717,25.630893367220747,0.0008210090173180324,NaN,0.10548290808698563,0.15902519470116952,NaN,NaN,NaN,NaN,NaN,0.004804859358172465,NaN,0.009086418674834004,0.012691464960069681,0.0033104477662451144,1.6872374326202414e-82,NaN,1.825012078174918e-11,1.041445918971766e-25,NaN,NaN,NaN,NaN,NaN,1.4489781836541401e-08,NaN,0.037317159047722634,0.0020841154105388543,42.6,NaN,0.03869609578590205,-7477.126707861286,-7778.109165149099,8.788562515628952e-127,generalizePoisson,VFR ~ IFR + PRCP + PRCP_SQRT + Year + Month + Week_Day,1.6100857723175842e-42,4.7959287041331306e+45,87.87409499718576
1773,5,1652551200,2022-05-14 07:38:55,2022-05-14 21:16:50,94.46,66.0,14.54,Rain,0.34,0.004724409448818898,0.0,2022-05-14,5,14,5,2022,0.06873433966234707,0.0,0,35.65008384572387,1,HYI,ASW,29.89275,-97.863,-75.28655632779986,0.015796835626416966,NaN,0.7087795912247234,-1.6669547383200005,NaN,NaN,NaN,NaN,NaN,0.027231530392176757,NaN,0.018920442257073285,0.03906402742015717,25.630893367220747,0.0008210090173180324,NaN,0.10548290808698563,0.15902519470116952,NaN,NaN,NaN,NaN,NaN,0.004804859358172465,NaN,0.009086418674834004,0.012691464960069681,0.0033104477662451144,1.6872374326202414e-82,NaN,1.825012078174918e-11,1.041445918971766e-25,NaN,NaN,NaN,NaN,NaN,1.4489781836541401e-08,NaN,0.037317159047722634,0.0020841154105388543,42.6,NaN,0.03869609578590205,-7477.126707861286,-7778.109165149099,8.788562515628952e-127,generalizePoisson,VFR ~ IFR + PRCP + PRCP_SQRT + Year + Month + Week_Day,1.4102546144323631e-42,4.552463459458857e+45,80.12572995447064
1774,6,1652637600,2022-05-15 07:38:18,2022-05-15 21:17:29,95.99,67.15,12.8,Clear,0.14,0.0,0.0,2022-05-15,5,15,6,2022,0.0,0.0,0,35.65008384572387,1,HYI,ASW,29.89275,-97.863,-75.28655632779986,0.015796835626416966,NaN,0.7087795912247234,-1.6669547383200005,NaN,NaN,NaN,NaN,NaN,0.027231530392176757,NaN,0.018920442257073285,0.03906402742015717,25.630893367220747,0.0008210090173180324,NaN,0.10548290808698563,0.15902519470116952,NaN,NaN,NaN,NaN,NaN,0.004804859358172465,NaN,0.009086418674834004,0.012691464960069681,0.0033104477662451144,1.6872374326202414e-82,NaN,1.825012078174918e-11,1.041445918971766e-25,NaN,NaN,NaN,NaN,NaN,1.4489781836541401e-08,NaN,0.037317159047722634,0.0020841154105388543,42.6,NaN,0.03869609578590205,-7477.126707861286,-7778.109165149099,8.788562515628952e-127,generalizePoisson,VFR ~ IFR + PRCP + PRCP_SQRT + Year + Month + Week_Day,1.613668615704773e-42,5.161495497388018e+45,91.26304451549224
1775,7,1652724000,2022-05-16 07:37:43,2022-05-16 21:18:08,96.4,66.76,16.69,Clouds,0.0,0.0,0.0,2022-05-16,5,16,0,2022,0.0,0.0,1,35.65008384572387,1,HYI,ASW,29.89275,-97.863,-75.28655632779986,0.015796835626416966,NaN,0.7087795912247234,-1.6669547383200005,NaN,NaN,NaN,NaN,NaN,0.027231530392176757,NaN,0.018920442257073285,0.03906402742015717,25.630893367220747,0.0008210090173180324,NaN,0.10548290808698563,0.15902519470116952,NaN,NaN,NaN,NaN,NaN,0.004804859358172465,NaN,0.009086418674834004,0.012691464960069681,0.0033104477662451144,1.6872374326202414e-82,NaN,1.825012078174918e-11,1.041445918971766e-25,NaN,NaN,NaN,NaN,NaN,1.4489781836541401e-08,NaN,0.037317159047722634,0.0020841154105388543,42.6,NaN,0.03869609578590205,-7477.126707861286,-7778.109165149099,8.788562515628952e-127,generalizePoisson,VFR ~ IFR + PRCP + PRCP_SQRT + Year + Month + Week_Day,1.602943932941765e-42,4.1406359573576796e+45,81.46905723259077
1776,0,1652115600,2022-05-09 06:02:58,2022-05-09 20:09:38,68.77,39.22,11.16,Clear,0.0,0.0,0.0,2022-05-09,5,9,0,2022,0.0,0.0,1,0.0,1,IAD,AEA,38.94744444444444,-77.45994444444445,2.4764697042943706,NaN,NaN,0.39322267351902007,-1.50185379228971,NaN,NaN,-0.018432634033537898,0.022307745785175737,NaN,NaN,NaN,-0.06236832242218044,NaN,0.05900512882145897,NaN,NaN,0.13676398321650018,0.13545786151715025,NaN,NaN,0.0016976021311363317,0.0016520135191124146,NaN,NaN,NaN,0.005760533012147522,NaN,0.0,NaN,NaN,0.0040378222315378765,1.4468337099374224e-28,NaN,NaN,1.8262426811158776e-27,1.49388400520184e-41,NaN,NaN,NaN,2.5689011530242602e-27,NaN,7.38,NaN,0.09117777552390582,-4818.621469401396,-5302.050653722923,8.98633906062806e-207,generalizePoisson,VFR ~ PRCP + PRCP_SQRT + TMIN + TMAX + Week_Day,16.757295970569544,42.79653778855954,26.779735813457098
1777,1,1652202000,2022-05-10 06:01:57,2022-05-10 20:10:35,65.48,41.4,11.39,Clear,0.0,0.0,0.0,2022-05-10,5,10,1,2022,0.0,0.0,0,0.0,1,IAD,AEA,38.94744444444444,-77.45994444444445,2.4764697042943706,NaN,NaN,0.39322267351902007,-1.50185379228971,NaN,NaN,-0.018432634033537898,0.022307745785175737,NaN,NaN,NaN,-0.06236832242218044,NaN,0.05900512882145897,NaN,NaN,0.13676398321650018,0.13545786151715025,NaN,NaN,0.0016976021311363317,0.0016520135191124146,NaN,NaN,NaN,0.005760533012147522,NaN,0.0,NaN,NaN,0.0040378222315378765,1.4468337099374224e-28,NaN,NaN,1.8262426811158776e-27,1.49388400520184e-41,NaN,NaN,NaN,2.5689011530242602e-27,NaN,7.38,NaN,0.09117777552390582,-4818.621469401396,-5302.050653722923,8.98633906062806e-207,generalizePoisson,VFR ~ PRCP + PRCP_SQRT + TMIN + TMAX + Week_Day,13.94329329682663,36.17630796214601,22.459226885904293
1778,2,1652288400,2022-05-11 06:00:58,2022-05-11 20:11:32,67.8,44.04,10.58,Clear,0.0,0.0,0.0,2022-05-11,5,11,2,2022,0.0,0.0,0,0.0,1,IAD,AEA,38.94744444444444,-77.45994444444445,2.4764697042943706,NaN,NaN,0.39322267351902007,-1.50185379228971,NaN,NaN,-0.018432634033537898,0.022307745785175737,NaN,NaN,NaN,-0.06236832242218044,NaN,0.05900512882145897,NaN,NaN,0.13676398321650018,0.13545786151715025,NaN,NaN,0.0016976021311363317,0.0016520135191124146,NaN,NaN,NaN,0.005760533012147522,NaN,0.0,NaN,NaN,0.0040378222315378765,1.4468337099374224e-28,NaN,NaN,1.8262426811158776e-27,1.49388400520184e-41,NaN,NaN,NaN,2.5689011530242602e-27,NaN,7.38,NaN,0.09117777552390582,-4818.621469401396,-5302.050653722923,8.98633906062806e-207,generalizePoisson,VFR ~ PRCP + PRCP_SQRT + TMIN + TMAX + Week_Day,12.783251955949492,35.047846418471785,21.166611709972535
1779,3,1652374800,2022-05-12 06:00:01,2022-05-12 20:12:29,73.74,45.95,9.53,Clouds,0.0,0.0,0.0,2022-05-12,5,12,3,2022,0.0,0.0,0,0.0,1,IAD,AEA,38.94744444444444,-77.45994444444445,2.4764697042943706,NaN,NaN,0.39322267351902007,-1.50185379228971,NaN,NaN,-0.018432634033537898,0.022307745785175737,NaN,NaN,NaN,-0.06236832242218044,NaN,0.05900512882145897,NaN,NaN,0.13676398321650018,0.13545786151715025,NaN,NaN,0.0016976021311363317,0.0016520135191124146,NaN,NaN,NaN,0.005760533012147522,NaN,0.0,NaN,NaN,0.0040378222315378765,1.4468337099374224e-28,NaN,NaN,1.8262426811158776e-27,1.49388400520184e-41,NaN,NaN,NaN,2.5689011530242602e-27,NaN,7.38,NaN,0.09117777552390582,-4818.621469401396,-5302.050653722923,8.98633906062806e-207,generalizePoisson,VFR ~ PRCP + PRCP_SQRT + TMIN + TMAX + Week_Day,12.75841070414374,37.65727028934518,21.919099442002995
1780,4,1652461200,2022-05-13 05:59:05,2022-05-13 20:13:25,69.42,52.57,6.38,Clouds,0.08,0.0,0.0,2022-05-13,5,13,4,2022,0.0,0.0,1,0.0,1,IAD,AEA,38.94744444444444,-77.45994444444445,2.4764697042943706,NaN,NaN,0.39322267351902007,-1.50185379228971,NaN,NaN,-0.018432634033537898,0.022307745785175737,NaN,NaN,NaN,-0.06236832242218044,NaN,0.05900512882145897,NaN,NaN,0.13676398321650018,0.13545786151715025,NaN,NaN,0.0016976021311363317,0.0016520135191124146,NaN,NaN,NaN,0.005760533012147522,NaN,0.0,NaN,NaN,0.0040378222315378765,1.4468337099374224e-28,NaN,NaN,1.8262426811158776e-27,1.49388400520184e-41,NaN,NaN,NaN,2.5689011530242602e-27,NaN,7.38,NaN,0.09117777552390582,-4818.621469401396,-5302.050653722923,8.98633906062806e-207,generalizePoisson,VFR ~ PRCP + PRCP_SQRT + TMIN + TMAX + Week_Day,9.450803911171812,28.99412733779711,16.553483381000696
1781,5,1652547600,2022-05-14 05:58:10,2022-05-14 20:14:21,68.47,62.42,10.22,Rain,1.0,0.3275590551181103,0.0,2022-05-14,5,14,5,2022,0.5723277514834575,0.0,0,0.0,1,IAD,AEA,38.94744444444444,-77.45994444444445,2.4764697042943706,NaN,NaN,0.39322267351902007,-1.50185379228971,NaN,NaN,-0.018432634033537898,0.022307745785175737,NaN,NaN,NaN,-0.06236832242218044,NaN,0.05900512882145897,NaN,NaN,0.13676398321650018,0.13545786151715025,NaN,NaN,0.0016976021311363317,0.0016520135191124146,NaN,NaN,NaN,0.005760533012147522,NaN,0.0,NaN,NaN,0.0040378222315378765,1.4468337099374224e-28,NaN,NaN,1.8262426811158776e-27,1.49388400520184e-41,NaN,NaN,NaN,2.5689011530242602e-27,NaN,7.38,NaN,0.09117777552390582,-4818.621469401396,-5302.050653722923,8.98633906062806e-207,generalizePoisson,VFR ~ PRCP + PRCP_SQRT + TMIN + TMAX + Week_Day,2.636597382820971,14.181832307843306,6.114882005931559
1782,6,1652634000,2022-05-15 05:57:17,2022-05-15 20:15:16,77.77,61.63,8.1,Rain,0.97,0.18779527559055118,0.0,2022-05-15,5,15,6,2022,0.4333535226469853,0.0,0,0.0,1,IAD,AEA,38.94744444444444,-77.45994444444445,2.4764697042943706,NaN,NaN,0.39322267351902007,-1.50185379228971,NaN,NaN,-0.018432634033537898,0.022307745785175737,NaN,NaN,NaN,-0.06236832242218044,NaN,0.05900512882145897,NaN,NaN,0.13676398321650018,0.13545786151715025,NaN,NaN,0.0016976021311363317,0.0016520135191124146,NaN,NaN,NaN,0.005760533012147522,NaN,0.0,NaN,NaN,0.0040378222315378765,1.4468337099374224e-28,NaN,NaN,1.8262426811158776e-27,1.49388400520184e-41,NaN,NaN,NaN,2.5689011530242602e-27,NaN,7.38,NaN,0.09117777552390582,-4818.621469401396,-5302.050653722923,8.98633906062806e-207,generalizePoisson,VFR ~ PRCP + PRCP_SQRT + TMIN + TMAX + Week_Day,3.7377797132674178,18.723726759954083,8.365713719708477
1783,7,1652720400,2022-05-16 05:56:26,2022-05-16 20:16:11,76.39,56.68,14.41,Rain,0.61,0.03425196850393701,0.0,2022-05-16,5,16,0,2022,0.18507287349565038,0.0,1,0.0,1,IAD,AEA,38.94744444444444,-77.45994444444445,2.4764697042943706,NaN,NaN,0.39322267351902007,-1.50185379228971,NaN,NaN,-0.018432634033537898,0.022307745785175737,NaN,NaN,NaN,-0.06236832242218044,NaN,0.05900512882145897,NaN,NaN,0.13676398321650018,0.13545786151715025,NaN,NaN,0.0016976021311363317,0.0016520135191124146,NaN,NaN,NaN,0.005760533012147522,NaN,0.0,NaN,NaN,0.0040378222315378765,1.4468337099374224e-28,NaN,NaN,1.8262426811158776e-27,1.49388400520184e-41,NaN,NaN,NaN,2.5689011530242602e-27,NaN,7.38,NaN,0.09117777552390582,-4818.621469401396,-5302.050653722923,8.98633906062806e-207,generalizePoisson,VFR ~ PRCP + PRCP_SQRT + TMIN + TMAX + Week_Day,9.596689037401955,32.498949833442424,17.660190134697665
1784,0,1652115600,2022-05-09 05:58:59,2022-05-09 20:25:29,72.64,44.1,11.14,Clear,0.0,0.0,0.0,2022-05-09,5,9,0,2022,0.0,0.0,1,18.322544009085746,1,IAG,AEA,43.10755833333334,-78.94584722222223,2.067306026088146,0.012883046671796187,-0.0457547077650423,1.5977071954196997,-2.6976423338332194,NaN,NaN,-0.019810449022955024,0.03665800256965833,NaN,NaN,NaN,NaN,NaN,0.09246726103670047,0.0015109655630429532,0.004572975103709795,0.24015746018766318,0.2106599116138332,NaN,NaN,0.0025867352678242213,0.002358520834576983,NaN,NaN,NaN,NaN,NaN,1.0283607643500119e-110,1.5101583647782762e-17,1.4422360191293183e-23,2.8766943261304198e-11,1.5239513832011976e-37,NaN,NaN,1.8815292632568335e-14,1.7804968051100364e-54,NaN,NaN,NaN,NaN,NaN,16.16,NaN,0.12263915912528733,-5254.52190605885,-5989.0089245608315,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX,14.704235807758987,88.01919796969455,35.97575631666706
1785,1,1652202000,2022-05-10 05:57:49,2022-05-10 20:26:36,68.52,48.22,8.84,Clouds,0.0,0.0,0.0,2022-05-10,5,10,1,2022,0.0,0.0,0,18.322544009085746,1,IAG,AEA,43.10755833333334,-78.94584722222223,2.067306026088146,0.012883046671796187,-0.0457547077650423,1.5977071954196997,-2.6976423338332194,NaN,NaN,-0.019810449022955024,0.03665800256965833,NaN,NaN,NaN,NaN,NaN,0.09246726103670047,0.0015109655630429532,0.004572975103709795,0.24015746018766318,0.2106599116138332,NaN,NaN,0.0025867352678242213,0.002358520834576983,NaN,NaN,NaN,NaN,NaN,1.0283607643500119e-110,1.5101583647782762e-17,1.4422360191293183e-23,2.8766943261304198e-11,1.5239513832011976e-37,NaN,NaN,1.8815292632568335e-14,1.7804968051100364e-54,NaN,NaN,NaN,NaN,NaN,16.16,NaN,0.12263915912528733,-5254.52190605885,-5989.0089245608315,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX,13.190451009006942,76.04832603546633,31.67193898213063
1786,2,1652288400,2022-05-11 05:56:40,2022-05-11 20:27:44,68.2,49.37,6.69,Clouds,0.0,0.0,0.0,2022-05-11,5,11,2,2022,0.0,0.0,0,18.322544009085746,1,IAG,AEA,43.10755833333334,-78.94584722222223,2.067306026088146,0.012883046671796187,-0.0457547077650423,1.5977071954196997,-2.6976423338332194,NaN,NaN,-0.019810449022955024,0.03665800256965833,NaN,NaN,NaN,NaN,NaN,0.09246726103670047,0.0015109655630429532,0.004572975103709795,0.24015746018766318,0.2106599116138332,NaN,NaN,0.0025867352678242213,0.002358520834576983,NaN,NaN,NaN,NaN,NaN,1.0283607643500119e-110,1.5101583647782762e-17,1.4422360191293183e-23,2.8766943261304198e-11,1.5239513832011976e-37,NaN,NaN,1.8815292632568335e-14,1.7804968051100364e-54,NaN,NaN,NaN,NaN,NaN,16.16,NaN,0.12263915912528733,-5254.52190605885,-5989.0089245608315,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX,14.271609437387745,79.8627906798432,33.76048810610671
1787,3,1652374800,2022-05-12 05:55:32,2022-05-12 20:28:50,71.22,51.71,4.68,Clouds,0.0,0.0,0.0,2022-05-12,5,12,3,2022,0.0,0.0,0,18.322544009085746,1,IAG,AEA,43.10755833333334,-78.94584722222223,2.067306026088146,0.012883046671796187,-0.0457547077650423,1.5977071954196997,-2.6976423338332194,NaN,NaN,-0.019810449022955024,0.03665800256965833,NaN,NaN,NaN,NaN,NaN,0.09246726103670047,0.0015109655630429532,0.004572975103709795,0.24015746018766318,0.2106599116138332,NaN,NaN,0.0025867352678242213,0.002358520834576983,NaN,NaN,NaN,NaN,NaN,1.0283607643500119e-110,1.5101583647782762e-17,1.4422360191293183e-23,2.8766943261304198e-11,1.5239513832011976e-37,NaN,NaN,1.8815292632568335e-14,1.7804968051100364e-54,NaN,NaN,NaN,NaN,NaN,16.16,NaN,0.12263915912528733,-5254.52190605885,-5989.0089245608315,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX,16.556542923609676,94.1073590668164,39.47268080352909
