"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-04","8.95","0.22","59","43"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-05","9.40","0.00","46","39"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-06","17.22","0.00","53","35"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-07","8.28","0.00","57","32"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-08","13.87","0.00","66","34"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-09","14.32","0.00","73","55"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-10","13.20","0.04","71","38"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-11","8.95","0.00","46","35"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-12","6.49","0.00","57","31"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-13","8.50","0.33","52","40"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-14","9.62","0.13","59","35"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-15","10.51","2.07","77","54"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-16","12.53","0.06","68","50"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-17","8.05","0.00","59","38"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-18","12.53","0.00","68","39"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-19","11.18","0.10","62","42"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-20","11.63","0.67","54","41"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-21","10.29","0.00","59","37"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-22","3.36","0.00","64","32"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-23","10.07","0.00","69","38"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-24","11.41","0.00","70","36"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-25","13.87","0.00","75","52"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-26","10.96","0.07","68","48"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-27","11.63","0.90","48","37"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-28","6.71","0.06","52","37"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-29","16.55","0.07","46","38"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-04-30","15.66","0.48","42","39"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-01","11.41","0.52","54","39"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-02","12.75","0.00","50","39"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-03","5.14","0.00","62","31"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-04","6.04","0.00","64","33"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-05","11.41","0.01","61","43"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-06","10.74","0.00","61","37"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-07","9.17","0.00","58","36"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-08","5.59","0.00","59","29"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-09","5.59","0.00","55","45"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-10","4.03","0.03","70","46"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-11","4.47","0.00","70","45"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-12","5.82","0.00","68","50"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-13","8.72","0.00","76","49"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-14","8.50","0.00","65","48"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-15","10.29","0.19","76","47"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-16","11.18","0.25","85","55"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-17","15.66","0.23","82","61"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-18","14.09","0.11","70","45"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-19","16.11","0.00","52","40"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-20","11.41","0.32","55","43"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-21","11.41","0.10","61","48"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-22","10.74","0.00","68","47"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-23","7.38","0.80","64","50"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-24","11.41","0.01","59","50"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-25","8.50","0.00","70","52"
