"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-16","6.71","0.00","79","68"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-17","7.16","0.00","86","71"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-18","9.84","0.00","92","76"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-19","6.04","0.27","90","71"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-20","7.61","0.00","85","63"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-21","6.26","0.09","88","60"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-22","4.47","0.15","90","64"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-23","6.71","1.32","89","71"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-24","8.50","0.67","85","69"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-25","6.26","0.00","84","62"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-26","5.59","0.06","79","58"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-27","5.82","0.00","79","58"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-28","6.04","0.00","82","53"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-29","6.93","0.00","89","64"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-30","8.05","0.00","93","73"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-01","6.26","0.46","88","72"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-02","6.71","0.00","90","70"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-03","4.92","0.00","90","66"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-04","4.92","0.00","88","70"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-05","8.05","0.00","82","71"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-06","7.38","0.12","76","70"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-07","5.37","0.79","88","70"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-08","7.38","0.00","86","66"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-09","5.14","0.00","83","62"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-10","4.03","0.00","88","62"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-11","4.92","0.07","91","69"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-12","5.37","0.00","89","70"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-13","6.04","0.00","91","73"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-14","3.80","1.96","87","72"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-15","6.93","0.00","85","68"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-16","2.46","0.00","86","64"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-17","4.47","0.00","86","70"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-18","4.47","0.00","91","70"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-07-19","4.92","0.09","93","72"
