OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=JAC,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Civil,Military,Total,Airport,Tower
,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,,,,Operations,Operations
07/11/2021,61,56,55,0,172,0,0,0,0,0,0,1,23,0,24,0,2,0,0,2,0,0,0,196,198
07/12/2021,59,62,47,0,168,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,3,0,3,200,200
07/13/2021,57,40,34,0,131,0,0,0,0,0,0,3,27,0,30,0,2,0,0,2,0,0,0,161,163
07/14/2021,65,54,53,0,172,0,0,0,0,0,0,0,14,0,14,0,2,3,0,5,0,0,0,186,191
07/15/2021,57,65,49,4,175,0,0,0,0,0,0,3,24,0,27,0,0,1,0,1,0,0,0,202,203
07/16/2021,56,53,37,4,150,0,0,0,0,0,0,4,8,0,12,0,0,3,0,3,4,0,4,166,169
07/17/2021,75,49,32,0,156,0,0,0,0,0,0,3,22,0,25,0,2,2,0,4,4,0,4,185,189
07/18/2021,67,69,44,0,180,0,0,0,0,0,1,0,15,0,16,0,0,0,0,0,0,0,0,196,196
07/19/2021,56,53,46,0,155,0,0,0,0,0,0,6,24,0,30,0,0,1,0,1,0,0,0,185,186
07/20/2021,56,35,38,0,129,0,0,0,0,0,0,0,22,2,24,0,1,0,0,1,0,0,0,153,154
07/21/2021,60,52,65,0,177,0,0,0,0,0,0,2,35,0,37,0,6,1,0,7,0,0,0,214,221
07/22/2021,55,49,49,0,153,0,0,0,0,0,0,2,14,0,16,0,0,0,0,0,0,0,0,169,169
07/23/2021,50,53,38,0,141,0,0,0,0,0,0,0,26,0,26,0,1,0,0,1,0,0,0,167,168
07/24/2021,76,44,45,0,165,0,0,0,0,0,0,1,12,0,13,0,1,0,0,1,0,0,0,178,179
